region,comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
l-objects,taskonomy_tasks,Taskonomy Encoders,crsa,segment_semantic,5,5,1,0.047345079481601715,0.04527485743165016,0.01714362831261129,0.007666863657597771
l-objects,taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup25d,5,5,1,0.047612020000815394,0.05224740132689476,0.018380092986180065,0.008219827469973146
l-objects,taskonomy_tasks,Taskonomy Encoders,crsa,segment_unsup2d,5,5,1,0.04811627350281924,0.044105518609285355,0.0355403544419736,0.015894129695337916
l-objects,taskonomy_tasks,Taskonomy Encoders,crsa,vanishing_point,5,5,1,0.03998458059504628,0.034798525273799896,0.037109219009145225,0.01659574725927522
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,denoising,5,5,1,0.049239535443484785,0.02617332711815834,0.042014869793515805,0.018789620984820777
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,autoencoding,5,5,1,-0.05175073090940714,-0.05484742298722267,0.025651861705657447,0.011471861304654751
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,class_object,5,5,1,0.1840253621339798,0.2000613957643509,0.03898858535868751,0.017436225441715657
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,class_scene,5,5,1,0.18944376409053804,0.18686728179454803,0.040099210236326184,0.01793291198649615
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,curvature,5,5,1,-0.003118254244327545,-0.010033706203103065,0.014368724611325519,0.006425888996179621
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,depth_euclidean,5,5,1,0.2178700953722,0.22973625361919403,0.03704442631777267,0.01656677108680438
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,depth_zbuffer,5,5,1,0.2058578610420227,0.22658027708530426,0.035860231097766926,0.01603718288469175
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,edge_occlusion,5,5,1,0.14511372596025468,0.16402330994606018,0.05085554847575401,0.022743292684964358
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,edge_texture,5,5,1,0.08909309059381484,0.09658616781234741,0.015833979673792842,0.007081170980990148
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,egomotion,5,5,1,0.06431757882237435,0.060544874519109726,0.028377370949264288,0.012690746093056536
l-objects,taskonomy_tasks,Taskonomy Encoders,wrsa,fixated_pose,5,5,1,0.08147774785757064,0.06508844345808029,0.03830009954233345,0.017128325224333236
