model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
regnetx_064_classification,wrsa,0.39729909896850585,0.35928051829338076,0.4377847528457642,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.3991230964660645,0.3547334098815918,0.4428093934059143,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.40328723192214966,0.3539909410476685,0.45418701171875,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.41004114627838134,0.3673349261283875,0.4552079367637634,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.4108080959320068,0.36217549204826355,0.45626184463500974,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.4218311226367951,0.3789016401767731,0.46476060509681705,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.4257887518405914,0.37265164017677305,0.4770975816249847,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.42952429175376894,0.38134457111358644,0.4742440497875214,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.1430938370525837,0.12110143840312958,0.16663262665271758,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.17246340841054916,0.14919337451457979,0.19784656167030334,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.144817778468132,0.13498423963785172,0.15965854912996294,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
swin_large_patch4_window7_224_classification,crsa,0.10676767177879812,0.07366719238460064,0.12834763765335083,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
visformer_small_classification,crsa,0.22769455492496488,0.20409273982048035,0.2512963700294495,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,visformer_small,visformer_small_classification,Visformer,classification,imagenet,visformer_small,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch32_224_classification,crsa,0.21940962433815003,0.21066908776760102,0.22669436633586884,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
tnt_s_patch16_224_classification,crsa,0.17841827243566513,0.1705328840017319,0.18817121773958206,5,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.16785424421585743,0.150249597436438,0.18639349091381188,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
