feature_stem,deepnsd_model_string,model,metric,subj_id,n_colin_layers,n_our_layers_matching_colin,full_train_selected_layer,full_train_selected_layer_depth,full_train_selected_train,full_train_selected_test,our_train_selected_layer,our_train_selected_layer_depth,our_train_selected_train,our_train_selected_test,test_gap_full_minus_our,same_layer,our_layer_test_rank_among_colin_layers,our_layer_test_percentile_among_colin_layers,colin_test_min,colin_test_median,colin_test_max
random_weights_taskonomy,random_weights_taskonomy,random_weights,srpr,5,81,11,Conv2d-50,0.8994413407821229,0.1481744855246624,0.13020286938226405,ReLU-45,0.8938547486033519,0.14758562009464657,0.13371115604198258,-0.003508286659718529,False,33,60.49382716049383,0.10190422857790415,0.13238609147244587,0.13895721685242474
random_weights_taskonomy,random_weights_taskonomy,random_weights,srpr,7,81,11,ReLU-35,0.6983240223463687,0.09517767417841762,0.10985165217074971,ReLU-35,0.6983240223463687,0.09517767417841762,0.10985165217074971,0.0,True,43,48.148148148148145,0.07829471899601963,0.11007225075017282,0.11729945486808922
random_weights_taskonomy,random_weights_taskonomy,random_weights,wrsa,1,81,11,Conv2d-46,0.8324022346368715,0.12241352407524891,0.13729355705967058,ReLU-27,0.547486033519553,0.11013522238699833,0.12682994407979395,0.010463612979876635,False,42,49.382716049382715,0.05325793030198129,0.12688155730019182,0.13964740863657127
random_weights_taskonomy,random_weights_taskonomy,random_weights,wrsa,2,81,11,Conv2d-46,0.8324022346368715,0.12081951231007215,0.11177053816749098,Conv2d-44,0.7988826815642458,0.11479488962789897,0.10933963606020165,0.002430902107289329,False,52,37.03703703703704,0.042390263712951286,0.11003798174522798,0.12131232860858449
random_weights_taskonomy,random_weights_taskonomy,random_weights,wrsa,5,81,11,ReLU-42,0.8268156424581006,0.1232967065802212,0.12311571512909143,BatchNorm2d-52,0.9441340782122905,0.11793418032679885,0.12657253999817164,-0.003456824869080208,False,34,59.25925925925925,0.053579881397865126,0.12475362193493658,0.13543131996514704
random_weights_taskonomy,random_weights_taskonomy,random_weights,wrsa,7,81,11,ReLU-45,0.8938547486033519,0.08480383730396351,0.12619159367917415,ReLU-45,0.8938547486033519,0.08480383730396351,0.12619159367917415,0.0,True,14,83.9506172839506,0.04153739133920005,0.12114879325315012,0.14292030278581158
regnetx_064_classification,regnetx_064_classification,regnetx_064,crsa,1,83,12,Identity-82,0.646112600536193,0.32323916832433125,0.30566012788416963,Conv2d-30,0.4959785522788204,0.29726698958558795,0.260888283574569,0.04477184430960063,False,18,79.51807228915662,0.06389967775165424,0.23802481228240854,0.31025223852037215
regnetx_064_classification,regnetx_064_classification,regnetx_064,crsa,2,83,12,Identity-82,0.646112600536193,0.34385656891844957,0.3137223893316946,Conv2d-30,0.4959785522788204,0.315656216398542,0.2706870579183723,0.04303533141332233,False,12,86.74698795180723,0.061421813043921525,0.24076408994963394,0.3157316233953148
regnetx_064_classification,regnetx_064_classification,regnetx_064,crsa,5,83,12,Identity-82,0.646112600536193,0.31313112220926026,0.29009768929529195,Conv2d-30,0.4959785522788204,0.29167749407753524,0.2557659541553089,0.034331735139983055,False,13,85.54216867469879,0.057968105630786596,0.22817267433335903,0.34030638187828965
regnetx_064_classification,regnetx_064_classification,regnetx_064,crsa,7,83,12,Identity-82,0.646112600536193,0.3127770374812032,0.302743321050574,Conv2d-30,0.4959785522788204,0.29325574101004404,0.263036414591253,0.03970690645932101,False,14,84.33734939759037,0.07798880065420409,0.23823936991769645,0.3089518425319121
regnetx_064_classification,regnetx_064_classification,regnetx_064,srpr,1,83,12,Conv2d-50,0.8579088471849866,0.3443908404843081,0.3448165661305848,Conv2d-50,0.8579088471849866,0.3443908404843081,0.3448165661305848,0.0,True,7,92.7710843373494,0.27417482132969656,0.3263344431666598,0.3479997577690051
regnetx_064_classification,regnetx_064_classification,regnetx_064,srpr,2,83,12,Conv2d-47,0.8042895442359249,0.38411382980960246,0.38642628823380815,Conv2d-45,0.7640750670241286,0.38360495341667494,0.3750809879548876,0.011345300278920556,False,16,81.92771084337349,0.30642942245940613,0.36263478621008094,0.3868325579143946
regnetx_064_classification,regnetx_064_classification,regnetx_064,srpr,5,83,12,Conv2d-50,0.8579088471849866,0.39392683804071815,0.39873122833342584,Conv2d-50,0.8579088471849866,0.39392683804071815,0.39873122833342584,0.0,True,2,98.79518072289156,0.319784302021591,0.37286236261058897,0.40095807921741833
regnetx_064_classification,regnetx_064_classification,regnetx_064,srpr,7,83,12,Conv2d-38,0.6434316353887399,0.3154005372638879,0.32374548816801463,Conv2d-45,0.7640750670241286,0.31396873627562494,0.3131308103659587,0.010614677802055938,False,22,74.69879518072288,0.26219505796248316,0.3042245582338921,0.3275885947870479
regnetx_064_classification,regnetx_064_classification,regnetx_064,wrsa,1,83,12,Conv2d-48,0.8176943699731903,0.7089241654809542,0.6638434511248278,Conv2d-45,0.7640750670241286,0.6804998787014761,0.639261564037492,0.024581887087335774,False,11,87.95180722891565,0.5204279261482331,0.6040824196612598,0.6638434511248278
regnetx_064_classification,regnetx_064_classification,regnetx_064,wrsa,2,83,12,Conv2d-48,0.8176943699731903,0.7393359517798999,0.7032705416610256,Conv2d-45,0.7640750670241286,0.7296952780457898,0.678951071020911,0.024319470640114638,False,3,97.59036144578313,0.5353725693247754,0.6274364287657207,0.7032705416610256
regnetx_064_classification,regnetx_064_classification,regnetx_064,wrsa,5,83,12,Conv2d-48,0.8176943699731903,0.7131566497729434,0.7169091978969759,Conv2d-45,0.7640750670241286,0.7008728968079332,0.7100646551272901,0.006844542769685824,False,3,97.59036144578313,0.575120398733531,0.6627255277292616,0.7169091978969759
regnetx_064_classification,regnetx_064_classification,regnetx_064,wrsa,7,83,12,Conv2d-48,0.8176943699731903,0.6106065802838696,0.6114102704819461,Conv2d-45,0.7640750670241286,0.6093777253228292,0.6004468870118995,0.01096338347004655,False,3,97.59036144578313,0.462272100344655,0.5550943223602774,0.6114102704819461
regnety_064_classification,regnety_064_classification,regnety_064,crsa,1,181,11,ReLU-67,0.648936170212766,0.4072856977834613,0.3773126127386762,ReLU-67,0.648936170212766,0.4072856977834613,0.3773126127386762,0.0,True,1,100.0,0.03432356467221733,0.18203423118901738,0.3773126127386762
regnety_064_classification,regnety_064_classification,regnety_064,crsa,2,179,11,ReLU-67,0.648936170212766,0.39048443284162343,0.3857323873223869,ReLU-67,0.648936170212766,0.39048443284162343,0.3857323873223869,0.0,True,1,100.0,0.02335488093728619,0.18014859276690356,0.3857323873223869
regnety_064_classification,regnety_064_classification,regnety_064,crsa,5,179,11,ReLU-67,0.648936170212766,0.39249105193410455,0.37458179698338884,ReLU-67,0.648936170212766,0.39249105193410455,0.37458179698338884,0.0,True,3,98.88268156424581,0.028164851943728655,0.17839390192358098,0.38516745012073544
regnety_064_classification,regnety_064_classification,regnety_064,crsa,7,181,11,ReLU-67,0.648936170212766,0.3665032240449058,0.3516966370055161,ReLU-67,0.648936170212766,0.3665032240449058,0.3516966370055161,0.0,True,1,100.0,0.02728620789798831,0.1793307935226217,0.3516966370055161
regnety_064_classification,regnety_064_classification,regnety_064,srpr,1,181,11,Conv2d-86,0.6458966565349544,0.34910612749866005,0.3460435267100392,Conv2d-125,0.939209726443769,0.331469041390205,0.3345523001774109,0.011491226532628296,False,13,93.37016574585635,0.19765692459188852,0.31075571668136737,0.35068583466011105
regnety_064_classification,regnety_064_classification,regnety_064,srpr,2,181,11,Conv2d-86,0.6458966565349544,0.38816108466355415,0.3876351528775131,Conv2d-80,0.6003039513677811,0.36814177753914196,0.37145504123034806,0.01618011164716504,False,23,87.84530386740332,0.22942301507872132,0.3448940806329907,0.38877599099606647
regnety_064_classification,regnety_064_classification,regnety_064,srpr,5,181,11,Identity-118,0.6474164133738601,0.3961154401231059,0.3982307675092526,Conv2d-125,0.939209726443769,0.391614784135525,0.39201597848979514,0.0062147890194574895,False,11,94.47513812154696,0.24001600767614795,0.369731568047901,0.4024936428457224
regnety_064_classification,regnety_064_classification,regnety_064,srpr,7,181,11,Identity-118,0.6474164133738601,0.3192327445884835,0.32516298356087714,Conv2d-125,0.939209726443769,0.3089682866598473,0.31168614780447607,0.013476835756401073,False,27,85.6353591160221,0.19707807209179978,0.2933717779477199,0.32516298356087714
regnety_064_classification,regnety_064_classification,regnety_064,wrsa,1,181,11,Conv2d-96,0.7218844984802432,0.6932923955650184,0.6541739947770737,Conv2d-125,0.939209726443769,0.6664702602403937,0.6355379458485911,0.018636048928482585,False,15,92.26519337016575,0.32598020418134027,0.5868641131583818,0.6541739947770737
regnety_064_classification,regnety_064_classification,regnety_064,wrsa,2,180,11,Conv2d-96,0.7218844984802432,0.730336534448772,0.6989038702616464,ReLU-67,0.648936170212766,0.6880280430870298,0.6650733959579409,0.03383047430370545,False,15,92.22222222222223,0.3404641575908418,0.6117080963298841,0.6989038702616464
regnety_064_classification,regnety_064_classification,regnety_064,wrsa,5,181,11,Identity-132,0.723404255319149,0.730215648148991,0.7218067264298318,Conv2d-93,0.6960486322188449,0.7022562755985241,0.704382841563614,0.01742388486621782,False,14,92.81767955801105,0.36990737539993285,0.6481955022104648,0.7348309131993214
regnety_064_classification,regnety_064_classification,regnety_064,wrsa,7,181,11,Identity-132,0.723404255319149,0.6329416787694492,0.6042780119988516,ReLU-67,0.648936170212766,0.5856633618691641,0.5794124723083627,0.02486553969048888,False,29,84.5303867403315,0.326470756649937,0.5423280338613343,0.6147775318236463
reshading_taskonomy,reshading_taskonomy,reshading,crsa,1,81,11,Conv2d-30,0.5363128491620112,0.15169334125995534,0.15827469366988045,ReLU-35,0.6983240223463687,0.13631565015542982,0.1549366902078097,0.003338003462070749,False,3,97.53086419753086,0.07602498043224663,0.14189331467036181,0.15827469366988045
reshading_taskonomy,reshading_taskonomy,reshading,crsa,2,81,11,Conv2d-30,0.5363128491620112,0.18348613429670463,0.1581583974533875,ReLU-35,0.6983240223463687,0.1610596350451524,0.16003027883814583,-0.0018718813847583282,False,4,96.29629629629629,0.07529586852794362,0.14791853202312735,0.16304421653868376
reshading_taskonomy,reshading_taskonomy,reshading,crsa,5,81,11,Conv2d-30,0.5363128491620112,0.1723000209501144,0.17065664906634231,ReLU-35,0.6983240223463687,0.15251169359623473,0.17050911949908598,0.0001475295672563326,False,3,97.53086419753086,0.07220195694122755,0.15796221182662054,0.17419014185536866
reshading_taskonomy,reshading_taskonomy,reshading,crsa,7,81,11,Conv2d-30,0.5363128491620112,0.15227655161111384,0.15711936063591284,BatchNorm2d-52,0.9441340782122905,0.1368245191630542,0.15616241096266034,0.000956949673252494,False,22,74.07407407407408,0.08192513174745875,0.14998280879720707,0.16340461686164764
reshading_taskonomy,reshading_taskonomy,reshading,srpr,1,81,11,BatchNorm2d-45,0.8212290502793296,0.23150048272572135,0.2306706110340456,Conv2d-47,0.8435754189944135,0.2271492916769538,0.23124149448444087,-0.0005708834503952709,False,13,85.18518518518519,0.14157481064050997,0.22740843068669783,0.2379964084979111
reshading_taskonomy,reshading_taskonomy,reshading,srpr,2,81,11,BatchNorm2d-45,0.8212290502793296,0.29166514097381707,0.2646461114234918,Conv2d-47,0.8435754189944135,0.28253187241289146,0.2668125156265178,-0.0021664042030259956,False,6,93.82716049382715,0.17821264049322913,0.2586372004227927,0.26714645857439423
reshading_taskonomy,reshading_taskonomy,reshading,srpr,5,81,11,Conv2d-42,0.7597765363128491,0.28551039491391306,0.2688353587604381,ReLU-45,0.8938547486033519,0.2818937960338212,0.2634079117824486,0.005427446977989525,False,53,35.80246913580247,0.17862204940668322,0.26632224751769284,0.2784867730103383
reshading_taskonomy,reshading_taskonomy,reshading,srpr,7,81,11,BatchNorm2d-45,0.8212290502793296,0.22926513531599133,0.2282366952600914,Conv2d-47,0.8435754189944135,0.22850179346160499,0.22622385417465957,0.0020128410854318435,False,13,85.18518518518519,0.14908545876326101,0.21947188586614177,0.2305799987657626
reshading_taskonomy,reshading_taskonomy,reshading,wrsa,1,81,11,ReLU-43,0.8547486033519553,0.40183258523255494,0.34214459681933207,ReLU-35,0.6983240223463687,0.39614788961958414,0.34108207538474333,0.0010625214345887368,False,20,76.5432098765432,0.14450401928170703,0.33136206007172997,0.353570298394909
reshading_taskonomy,reshading_taskonomy,reshading,wrsa,2,41,5,BatchNorm2d-38,0.6927374301675978,0.4532409892604261,0.3756648261179848,BatchNorm2d-41,0.7486033519553073,0.451662968382509,0.3644050132636389,0.011259812854345908,False,7,85.36585365853658,0.1905590548810969,0.35245055625262334,0.376732330086191
reshading_taskonomy,reshading_taskonomy,reshading,wrsa,5,81,11,Conv2d-42,0.7597765363128491,0.4453643958754183,0.3724308944955983,ReLU-45,0.8938547486033519,0.4374409281927995,0.3637830014983807,0.008647892997217577,False,32,61.72839506172839,0.19635410775881162,0.3606395622725839,0.3843241227213113
reshading_taskonomy,reshading_taskonomy,reshading,wrsa,7,81,11,ReLU-42,0.8268156424581006,0.3823930317569124,0.34117239020691903,ReLU-35,0.6983240223463687,0.362145987729737,0.3257238789140355,0.015448511292883549,False,25,70.37037037037037,0.14453140027554412,0.31819917047282725,0.34350859670859496
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,crsa,1,110,12,Identity-36,0.7142857142857143,0.3553989550677246,0.36265128550541187,ResBlock-19,0.7857142857142857,0.33022543696730033,0.33531041962396,0.027340865881451848,False,8,93.63636363636364,0.024244546380618917,0.27605497089186987,0.36265128550541187
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,crsa,2,110,12,Identity-36,0.7142857142857143,0.37547611277523907,0.375934114934522,ResBlock-19,0.7857142857142857,0.34662368365586904,0.34057525235624586,0.03535886257827614,False,8,93.63636363636364,0.01997518529534399,0.2796312065954184,0.375934114934522
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,crsa,5,110,12,Affine-35,0.7074829931972789,0.36495514103568627,0.36751294765444203,ResBlock-19,0.7857142857142857,0.33841901545327907,0.3510310145883009,0.016481933066141152,False,8,93.63636363636364,0.01519556253365609,0.2802252664196357,0.3810711429226465
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,crsa,7,110,12,Affine-35,0.7074829931972789,0.33580282810787415,0.3400664526498676,ResBlock-19,0.7857142857142857,0.31100592704484703,0.32571319017076333,0.01435326247910429,False,8,93.63636363636364,0.016454115457593805,0.266903095470751,0.34801175948693175
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,srpr,1,110,12,Linear-59,0.8027210884353742,0.36493561199303837,0.37143476732425806,GELU-17,0.6836734693877551,0.35358288050032577,0.36218047172312134,0.00925429560113672,False,11,90.9090909090909,0.2583113202493613,0.34076775106876545,0.3752995902046865
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,srpr,2,110,12,Linear-56,0.7619047619047619,0.4040291272157954,0.4091284276055808,Linear-47,0.6394557823129252,0.39709184397350566,0.3988425357599599,0.010285891845620898,False,8,93.63636363636364,0.29231887543591034,0.3770150137085948,0.4091284276055808
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,srpr,5,110,12,Affine-42,0.8401360544217688,0.4159799833156026,0.4236979481436306,ResBlock-19,0.7857142857142857,0.40903189350430685,0.4155628259145028,0.008135122229127822,False,21,81.81818181818183,0.30211886295325474,0.4051401922197062,0.42896555359222094
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,srpr,7,110,12,Linear-52,0.7108843537414966,0.3386673629621388,0.33780960262794407,Linear-47,0.6394557823129252,0.3292474930176943,0.33624991871966503,0.0015596839082790415,False,8,93.63636363636364,0.22207521658735502,0.319691270809824,0.3457892997179535
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,wrsa,1,110,12,Linear-62,0.8435374149659864,0.7236719287860697,0.6970799973232938,Affine-41,0.8299319727891157,0.7035640059184538,0.6674892665484073,0.029590730774886498,False,26,77.27272727272727,0.39755483290295124,0.6495455885843512,0.6970799973232938
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,wrsa,2,110,12,Linear-62,0.8435374149659864,0.7596823484309239,0.7179385270744625,ResBlock-19,0.7857142857142857,0.7387435527771409,0.6897761603428699,0.02816236673159256,False,32,71.81818181818181,0.5329652321347774,0.675107807252098,0.7179385270744625
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,wrsa,5,110,12,Linear-58,0.7925170068027211,0.7489573763503694,0.7500344482572349,Affine-41,0.8299319727891157,0.7405804056877678,0.7433163707705801,0.006718077486654761,False,16,86.36363636363636,0.5479448593137627,0.7141793749284798,0.760280470840759
resmlp_big_24_224_classification,resmlp_big_24_224_classification,resmlp_big_24_224,wrsa,7,110,12,Affine-42,0.8401360544217688,0.641461671872474,0.6209745399904605,Affine-41,0.8299319727891157,0.6339625757525297,0.6182758583381223,0.0026986816523382195,False,15,87.27272727272727,0.4462161875331633,0.5932299044535433,0.6316492291593627
resmlp_big_24_224_in22ft1k_classification,resmlp_big_24_224_in22ft1k_classification,resmlp_big_24_224_in22ft1k,crsa,1,110,12,Identity-33,0.6598639455782312,0.3877293963273119,0.3934662200283037,GELU-17,0.6836734693877551,0.3739880020980519,0.38157913091901574,0.011887089109287985,False,8,93.63636363636364,0.02032469467840986,0.29716552195656465,0.3934662200283037
